public_id,anio_construccion,latitud,longitud,codigo_postal,m2_construccion,m2_terreno,m2_sobre_calle,m2_sotano,pisos,recamaras,banios,anio_renovacion
10919387,1949,47.4145,-122.463,98070,301.8,17525.7,990,0,1,2,1,0
12979840,1975,47.4137,-122.212,98031,643.1,34785.9,1590,520,1,2,2.5,0
12650707,1953,47.407,-122.216,98031,1377.7,12242,3580,940,2,6,4.5,2008
13518506,1961,47.4075,-122.214,98031,435.9,4647,980,450,1,3,1,0
14102559,1991,47.4084,-122.213,98031,637,3665.8,2090,0,2,3,2.5,0
11679476,1960,47.4129,-122.08,98058,487.7,95607.2,1600,0,1,3,1.75,0
12351457,1992,47.414,-122.087,98058,1149.1,299617.8,3770,0,2,4,3.25,0
14014012,2000,47.4032,-121.963,98038,634,50983.9,2080,0,1,3,2.5,0
10234932,1958,47.4044,-121.963,98038,701,66783.5,1840,460,1,4,2.5,0
13891759,1980,47.4109,-121.958,98038,551.7,12740.6,1210,600,1,3,1.75,0
14897630,1971,47.6578,-122.286,98105,1222.2,2593.8,2850,1160,2,5,3.5,0
12668942,1940,47.6578,-122.285,98105,783.3,1524,1480,1090,1,3,2.5,0
13862599,1974,47.6569,-122.286,98105,847.3,1467.6,2780,0,3,3,2.75,0
11834436,1973,47.5023,-122.467,98070,475.5,7955,1560,0,1,3,1.75,0
10524851,1947,47.5027,-122.348,98146,457.2,2443,1500,0,1,2,1,0
11296458,1955,47.4899,-122.337,98146,518.2,2635,1700,0,1,3,1,0
12940838,1955,47.4899,-122.337,98146,518.2,2635,1700,0,1,3,1,0
10828152,1940,47.5006,-122.351,98146,445,5669,1460,0,1.5,4,1,0
12490082,1940,47.4971,-122.334,98168,310.9,2468.9,1020,0,1,2,1,0
12230170,1942,47.4949,-122.338,98146,268.2,3291.8,880,0,1,3,1,0
12329581,1951,47.5016,-122.348,98146,381,2468.9,1250,0,1,3,1.75,2004
13227067,1958,47.4899,-122.339,98146,506,3486,1660,0,2,2,1.75,1992
12906329,1949,47.5015,-122.349,98146,326.1,2493,1070,0,1,3,1,0
14136191,1949,47.497,-122.346,98146,356.6,2515.8,1170,0,1,2,1,0
13065550,1957,47.4973,-122.347,98146,454.2,3159.9,1010,480,1,3,1.5,0
14751797,2014,47.4973,-122.346,98146,588.3,2515.8,1930,0,2,3,2.5,0
10371085,1959,47.4901,-122.341,98146,365.8,2450.6,1200,0,1,3,1.5,0
13750408,1960,47.5,-122.347,98146,496.8,2787.4,1630,0,1,3,2.25,0
10154620,1942,47.4952,-122.34,98146,344.4,3722.2,1130,0,1,3,1,0
10695593,1940,47.4991,-122.345,98146,454.2,2777.3,970,520,1,4,1.75,0
12290395,1928,47.489,-122.337,98146,246.9,2432.3,810,0,1,2,1,0
10924022,1957,47.4916,-122.224,98178,624.8,2313.4,1280,770,1,4,1,0
10989671,1965,47.4916,-122.082,98027,438.9,13277.1,1150,290,1,2,1,0
13173360,1961,47.497,-122.088,98027,914.4,7673.3,1500,1500,1,5,2.75,0
10879108,2001,47.4913,-122.081,98027,777.2,17260.2,2550,0,2,4,2.5,0
14590690,1992,47.5007,-122.088,98027,722.4,66385.4,1600,770,1.5,2,2,0
10689928,1968,47.4985,-122.092,98027,621.8,34918.5,2040,0,1,2,1.75,0
10603938,1999,47.4855,-121.698,98045,472.4,10416.5,1550,0,1.5,3,2,0
12771032,2002,47.4848,-121.698,98045,632.5,4937.8,2075,0,2,3,2.5,0
13246024,1994,47.4853,-121.709,98045,560.8,12325.5,1840,0,2,3,2,0
14534354,1967,47.5814,-122.081,98075,551.7,1545.3,1230,580,1.5,1,1.25,0
14393387,2001,47.5884,-122.086,98075,914.4,3555.5,3000,0,1.5,3,2.25,0
10575336,1969,47.5844,-122.081,98075,847.3,10211.7,2110,670,1.5,3,2.5,0
11997282,1962,47.5847,-122.081,98075,944.9,6493.2,3100,0,1,4,1.75,0
12556024,1976,47.6723,-122.082,98053,664.5,18322.1,2180,0,2,3,2.25,0
10742739,1989,47.6624,-121.951,98014,676.7,65987.1,2220,0,1,3,1.75,0
12196620,1936,47.7489,-122.35,98133,533.4,2743.2,1750,0,1.5,3,2,0
13146194,1952,47.7512,-122.34,98133,249.9,1940.4,820,0,1,2,1,0
12818688,1954,47.7493,-122.351,98133,551.7,2194.6,1130,680,1,3,1,0
10573199,1954,47.7493,-122.351,98133,551.7,2194.6,1130,680,1,3,1,0
11901845,1954,47.7503,-122.348,98133,310.9,3109,1020,0,1,3,1,0
14064357,1955,47.7574,-122.343,98133,707.1,2286,1220,1100,1,4,1.75,0
14824076,1955,47.7543,-122.341,98133,664.5,2400.3,1200,980,1,5,2.5,0
12348917,1957,47.7512,-122.342,98133,506,3093.7,1660,0,1.5,3,1.75,0
12009326,2005,47.7546,-122.341,98133,771.1,1556,1520,1010,1,5,3,0
14859469,1944,47.761,-122.214,98011,280.4,2524.4,920,0,1.5,1,1,1980
11706901,1998,47.7599,-122.214,98011,914.4,6669.9,1970,1030,2,3,2,0
11149574,1961,47.7599,-122.215,98011,481.6,2639.3,1220,360,1,3,2.25,0
11524845,1961,47.7603,-122.215,98011,600.5,2784.3,1370,600,1,3,1.75,0
10707679,1925,47.7589,-122.216,98011,728.5,2639.6,2390,0,1.5,6,2,0
14008479,2014,47.755,-122.216,98011,963.2,1577.3,3160,0,2,5,3.5,0
13015345,2010,47.754,-122.215,98011,664.5,1381.7,2180,0,2,3,2.5,0
11028159,1955,47.6217,-122.198,98004,417.6,2642.9,1370,0,1,3,1.5,0
14295762,1998,47.5919,-122.297,98144,301.8,745.5,990,0,2,2,1,0
13134714,2006,47.5917,-122.297,98144,243.8,652.9,800,0,2,2,1.5,0
12889107,2013,47.3594,-122.201,98030,598.6,1079.3,1964,0,2,4,2.25,0
10962498,2012,47.3591,-122.201,98030,657.1,1085.7,2156,0,2,4,2.5,0
11447866,2009,47.3582,-122.2,98030,544.1,777.8,1785,0,2,4,2.5,0
10283068,1932,47.7634,-122.284,98155,240.8,2982.2,790,0,1,2,1,0
13715996,1933,47.526,-122.225,98040,1005.8,4686.3,2820,480,1.5,4,2.25,1984
14768547,1952,47.446,-122.175,98058,207.3,6622.4,680,0,1,1,1,1995
12918244,1961,47.412,-122.195,98031,585.2,2950.5,1300,620,1,3,2.25,0
13436186,1963,47.4105,-122.194,98031,341.4,3483.9,1120,0,1,3,1.5,0
11715391,1983,47.4042,-122.194,98031,438.9,2359.5,1000,440,1,3,2.5,0
12371568,1984,47.4046,-122.194,98031,432.8,2224.1,1130,290,1,3,2.25,0
12582075,1985,47.4029,-122.196,98031,527.3,2194.6,1730,0,2,3,2.5,0
11867988,1999,47.4095,-122.195,98031,585.2,1622.1,1920,0,2,3,2.5,0
11392694,1999,47.4088,-122.192,98031,551.7,1484.7,1810,0,2,4,2.5,0
10625510,1956,47.4406,-122.196,98055,579.1,2592.3,1200,700,1,4,1,0
14848249,1955,47.4406,-122.194,98055,566.9,2592.3,1860,0,1,4,1,0
12044519,1955,47.4402,-122.195,98055,445,2592.3,1460,0,1,3,1.5,0
11916284,2010,47.438,-122.179,98058,374.9,1037.8,1230,0,1,3,2,0
10107971,1955,47.6759,-122.114,98052,755.9,4056.9,2480,0,1,3,2,0
13002415,1948,47.4982,-122.362,98146,146.3,2971.8,480,0,1,1,0.75,0
10093380,2008,47.7368,-122.208,98011,1158.2,2927.9,3800,0,2,4,2.75,0
13022638,2014,47.7336,-122.21,98011,1356.4,2926.1,3650,800,2,5,2.75,0
11851431,2013,47.7339,-122.209,98011,1370.1,3072.1,3580,915,2,5,3.5,0
14250490,2014,47.7338,-122.208,98011,1490.5,3669.5,3590,1300,2,5,3.5,0
12697422,1951,47.7315,-122.357,98133,326.1,2035.5,1070,0,1,2,1,0
13382832,1935,47.7322,-122.359,98177,338.3,1652.3,1110,0,1,1,1,0
11398911,1924,47.7091,-122.292,98125,283.5,2359.2,930,0,1,2,1,0
14370005,1947,47.7098,-122.291,98125,411.5,2359.2,860,490,1,3,1,0
11135373,1947,47.7092,-122.291,98125,496.8,2340.9,830,800,1,2,1,0
13168834,1948,47.7107,-122.291,98125,341.4,2359.2,860,260,1,3,1.75,0
14984621,2006,47.7113,-122.296,98125,807.7,2421.6,2650,0,2,4,2.5,0
10453890,1940,47.1996,-122.003,98022,823,4498.8,2700,0,1.5,4,1.5,0
12974469,1956,47.2004,-122.003,98022,509,3291.8,1670,0,1,3,1.5,0
12069274,1959,47.7573,-122.217,98011,478.5,3413.8,1120,450,1,4,2,0
10977537,1966,47.361,-122.116,98042,676.7,4303.8,1200,1020,1,4,2,0
14542878,1979,47.3664,-122.1,98042,536.4,7941.6,920,840,1,3,1.75,0
11726697,1991,47.2016,-122.006,98022,478.5,2578.3,1570,0,1,3,1.75,0
12944260,1990,47.737,-122.225,98028,387.1,1834,1030,240,1,3,1.75,0
12604331,1999,47.7034,-122.362,98177,457.2,448.4,1500,0,3,3,3.5,0
13535944,1918,47.5132,-122.262,98118,862.6,1219.2,2830,0,2.5,5,1.5,0
14945897,2005,47.72,-121.402,98014,640.1,17827.1,2100,0,2,2,2,0
13185918,2009,47.7185,-121.405,98014,792.5,19698,2600,0,1.5,3,2.75,0
13317454,2003,47.7179,-121.403,98014,545.6,20193,1790,0,1.5,3,1.75,0
11233513,1983,47.488,-121.787,98045,359.7,3132.4,1180,0,1,3,1.5,0
14376846,1959,47.6163,-122.068,98074,838.2,1890.7,1620,1130,1,3,2.25,0
12201915,1980,47.7077,-121.914,98019,429.8,13808,1410,0,1,3,1.75,0
10389254,1977,47.7078,-121.915,98019,438.9,13808,1440,0,2,3,1.75,0
10329049,1961,47.6775,-122.18,98033,438.9,2601.8,1440,0,1,4,1.75,0
13464695,1995,47.6966,-122.35,98103,451.1,673.9,1480,0,2,3,1.75,0
14767663,1995,47.6969,-122.35,98103,451.1,670.6,1480,0,2,3,1.75,0
14631264,1952,47.492,-122.302,98168,256,3535.7,840,0,1,2,1,0
11690491,1981,47.3624,-122.455,98070,426.7,13940.9,1400,0,2,3,2,0
10912203,1990,47.3604,-122.457,98070,438.9,64924.8,1440,0,2,2,2,0
10734032,1966,47.5979,-122.135,98007,716.3,1889.8,1320,1030,1,3,1.25,0
13307080,1948,47.5033,-122.331,98168,356.6,1828.8,1170,0,1,2,1,0
11191748,1950,47.5045,-122.33,98168,329.2,1905,1080,0,1,3,1,0
10350810,1950,47.5045,-122.33,98168,329.2,1905,1080,0,1,3,1,0
10039911,1950,47.5045,-122.33,98168,329.2,1905,1080,0,1,3,1,0
10724995,1947,47.5045,-122.329,98168,231.6,1676.4,760,0,1.5,2,1,0
10352476,1951,47.5033,-122.329,98168,256,2743.2,840,0,1,2,1,0
12600502,1948,47.5042,-122.329,98168,310.9,1881.5,780,240,1,3,1,0
14469024,1947,47.5049,-122.329,98168,530.4,1599.3,1270,470,1,3,1,0
14090388,1949,47.506,-122.331,98168,521.2,3105.9,1310,400,1,3,1,0
11351343,1946,47.5081,-122.33,98168,350.5,2799.9,1150,0,1,2,1,0
13384637,1941,47.5088,-122.333,98168,323.1,2438.4,1060,0,1,2,1,0
10838378,1943,47.5095,-122.331,98168,365.8,1905,920,280,1,3,1,0
11933927,1942,47.5099,-122.33,98168,237.7,1905,780,0,1,2,1,0
14014470,1941,47.5102,-122.33,98168,295.7,3810,970,0,1,2,1,0
12408080,1962,47.5008,-122.333,98168,368.8,1905,1210,0,1,4,1,0
12457249,1943,47.5024,-122.333,98168,320,1905,840,210,1,2,1,0
11999293,1981,47.5102,-122.324,98168,405.4,3685.6,720,610,1,3,1.75,0
12252134,1947,47.5102,-122.324,98168,859.5,3587.5,1630,1190,2,2,2.75,0
10907438,1962,47.509,-122.324,98168,627.9,2559.7,1260,800,1,2,1,0
10546223,1978,47.5061,-122.324,98168,655.3,5829.9,1650,500,1,3,1.75,0
12652741,1954,47.4997,-122.326,98168,539.5,2743.2,1090,680,1,3,1.75,0
11175115,1939,47.4989,-122.329,98168,396.2,4419.6,650,650,1,2,1.75,0
13513938,1963,47.4999,-122.327,98168,594.4,3810,1330,620,1,4,1.75,0
12574309,1991,47.5003,-122.328,98168,557.8,3886.2,1830,0,2,3,2.5,0
11808472,1955,47.5024,-122.332,98168,527.3,6456.6,1030,700,1,3,1,0
13669162,1934,47.5008,-122.332,98168,399.3,4578.7,1310,0,1,3,1,1984
14869614,1942,47.5027,-122.33,98168,499.9,5530.3,1640,0,1.5,3,1,0
12659681,1941,47.4969,-122.33,98168,615.7,9970,1070,950,1,4,2.5,0
12472440,1962,47.7012,-122.187,98033,570,2895.6,1090,780,1,4,1.75,0
11670699,1963,47.4545,-122.187,98055,365.8,2779.8,1000,200,1,3,1.5,0
13888489,2003,47.3357,-122.175,98092,576.1,1524,1890,0,1,3,1.75,0
11957571,2003,47.3361,-122.175,98092,920.5,1788.6,3020,0,2,3,2.5,0
11206136,2003,47.3357,-122.171,98092,826,1747.4,2710,0,2,3,2.5,0
11520277,2003,47.3357,-122.172,98092,630.9,1873,2070,0,2,3,2.5,0
12691656,2005,47.3599,-122.176,98030,643.1,3281.5,2110,0,2,5,3,0
13304743,1964,47.3594,-122.175,98030,716.3,3877.1,1180,1170,1,3,1.75,0
10192584,1987,47.3581,-122.173,98030,423.7,4103.8,1390,0,1,3,2,0
10536868,2000,47.7258,-121.959,98019,807.7,2763,2650,0,2,4,2.5,0
14794109,2000,47.7247,-121.959,98019,926.6,3816.7,3040,0,2,4,2.5,0
11469489,2000,47.7245,-121.959,98019,926.6,6303.9,3040,0,2,4,2.5,0
14044161,1999,47.7233,-121.959,98019,768.1,2595.4,2520,0,2,4,2.5,0
14763862,2001,47.7237,-121.959,98019,649.2,1626.7,2130,0,2,4,2.25,0
11046084,2002,47.7245,-121.957,98019,679.7,1750.5,2230,0,2,4,2.5,0
12248659,2002,47.7243,-121.957,98019,760.5,1752.9,2495,0,2,4,2.5,0
12660147,2003,47.7241,-121.957,98019,646.2,1980.3,2120,0,2,4,2.5,0
14757820,2001,47.7235,-121.958,98019,688.8,1920.2,2260,0,2,4,2.5,0
13405462,1951,47.6334,-122.35,98109,621.8,1828.8,1840,200,1,3,2.5,0
10584741,1904,47.6347,-122.355,98109,475.5,533.4,780,780,1,2,1.75,0
10899134,1918,47.6342,-122.353,98109,527.3,841.2,1250,480,1.5,6,1,0
14629366,1905,47.6343,-122.352,98109,835.2,1219.2,1930,810,2,4,1.5,0
14976403,1912,47.6347,-122.352,98109,463.3,762,1520,0,1.5,3,1,0
10450550,1912,47.6351,-122.352,98109,496.8,975.4,1630,0,1.5,3,1,0
14294756,1904,47.635,-122.353,98109,789.4,1143,1790,800,1.5,3,2,0
13522941,2014,47.6353,-122.353,98109,1060.7,1828.8,3480,0,3,4,3.25,0
10203832,1905,47.6354,-122.353,98109,777.2,1219.2,2370,180,2,4,1,0
10581390,1919,47.6352,-122.352,98109,335.3,1268,1100,0,1,2,1,0
10805043,1919,47.6364,-122.351,98109,603.5,1219.2,1980,0,2,3,1.5,0
14275416,1929,47.6364,-122.351,98109,749.8,2011.7,1560,900,1.5,3,2.5,0
13266171,1926,47.6359,-122.351,98109,557.8,1097.3,1230,600,1,2,2,0
11169443,1907,47.6373,-122.35,98109,1027.2,1524,2140,1230,1.5,5,2,0
13640931,1914,47.6369,-122.35,98109,682.8,1828.8,1270,970,1.5,4,3,0
14636743,1907,47.6367,-122.35,98109,856.5,1828.8,2810,0,2.5,5,2.5,0
11473837,1919,47.6368,-122.351,98109,506,972.3,1660,0,1.5,3,1.5,0
13596744,1906,47.6372,-122.352,98109,591.3,1219.2,1940,0,1.5,3,2.5,0
12195763,1915,47.6368,-122.354,98109,347.5,1463,1140,0,1.5,3,1.5,0
13310654,1909,47.6368,-122.355,98109,350.5,780.3,1150,0,1.5,4,1,0
14347229,1909,47.637,-122.355,98109,347.5,1828.8,1140,0,1,3,2,0
14314035,1911,47.6369,-122.355,98109,734.6,1828.8,2410,0,1.5,4,1.75,0
13877287,1907,47.6375,-122.354,98109,417.6,582.5,1370,0,2,3,2.5,2011
13783953,1907,47.6376,-122.353,98109,359.7,1036.3,1180,0,1.5,3,1,0
13484537,1990,47.6389,-122.349,98109,649.2,1080.5,2130,0,3,3,2.5,0
12382127,1910,47.6384,-122.35,98109,524.3,609.6,1060,660,1.5,3,2,2000
14630673,1906,47.6388,-122.35,98109,335.3,1219.2,1100,0,1,2,1,0
12920368,1925,47.6339,-122.354,98109,728.5,838.2,1580,810,2,3,2.25,0
11797285,1929,47.6312,-122.353,98109,576.1,1524,1890,0,1.5,3,1.5,0
12387442,1930,47.6314,-122.353,98109,993.6,1371.6,2300,960,2,4,3,2014
13955900,1944,47.7132,-122.283,98125,344.4,2133.6,830,300,1,3,1,0
12399424,1994,47.3921,-122.163,98042,588.3,2137.9,1930,0,2,4,2.5,0
12052519,1986,47.3236,-122.323,98003,378,819.6,1240,0,2,2,2.5,0
12776602,1986,47.3241,-122.322,98003,378,1112.2,1240,0,2,2,2.5,0
14308933,2001,47.7186,-122.314,98125,539.5,602.6,1770,0,3,3,3.25,0
14473004,2001,47.7185,-122.313,98125,566.9,676,1860,0,3,3,3.25,0
10766296,1985,47.2303,-121.936,98022,481.6,154545.2,1580,0,1,3,1.75,0
13679246,2006,47.2411,-121.932,98022,826,66385.4,2710,0,2.5,4,3,0
11455794,1983,47.2328,-121.945,98022,621.8,132770.9,2040,0,2,3,2.25,0
10651635,1998,47.3221,-122.322,98003,737.6,2788,2420,0,2,4,2.5,0
13442846,1961,47.3203,-122.321,98003,609.6,3319.3,1390,610,1,4,1.75,0
11423531,1967,47.3204,-122.322,98003,420.6,3717.3,1380,0,1,3,1.5,0
14760798,1992,47.3154,-122.079,98042,1002.8,27674.6,3290,0,2,3,2.5,0
11895999,2007,47.3216,-121.94,98010,1133.9,64944.7,3720,0,1,4,3.5,0
14042967,1990,47.4125,-122.455,98070,694.9,195438.7,2280,0,2,2,2,0
10332850,1995,47.4096,-122.449,98070,688.8,76645,2260,0,1.5,3,2.5,0
14540797,1953,47.4041,-122.451,98070,839.1,19813.5,2165,588,1,3,2.5,0
12523035,1997,47.4089,-122.459,98070,646.2,60044.1,2120,0,1,3,2.5,0
13828167,1995,47.4154,-122.458,98070,734.6,15439.3,2410,0,1.5,3,2,0
12785108,1958,47.4045,-122.197,98031,856.5,3418,2010,800,1,6,4.5,0
13160583,1951,47.4115,-122.197,98031,268.2,5408.1,880,0,1,2,1,0
13377105,1954,47.4135,-122.199,98031,527.3,11081.3,1730,0,1.5,4,1,0
11482032,1962,47.4127,-122.071,98038,810.8,67978.6,1330,1330,1,3,2.75,2015
14620548,1980,47.4014,-122.069,98038,493.8,66916.4,1620,0,2,4,2.5,0
13926074,2002,47.4097,-122.063,98038,1594.1,27218,5230,0,2.5,4,4.75,0
12803748,2003,47.4087,-122.062,98038,1115.6,20181.1,3660,0,2,3,3.25,0
12882238,1980,47.4056,-121.955,98038,381,67049.3,1250,0,1,3,1.5,0
12388508,1947,47.5949,-122.291,98144,1112.5,1631.6,2200,1450,2,3,2.25,0
10504945,1941,47.5029,-122.188,98056,396.2,5741.2,1300,0,1,4,1,0
10632075,1966,47.5029,-122.188,98056,573,2194.6,1880,0,1,6,3,0
12631674,1996,47.4992,-122.06,98027,1359.4,82096.4,3330,1130,2,5,4,0
11914929,1988,47.4969,-122.06,98027,810.8,19915.6,2660,0,2,4,2.5,0
14835261,2004,47.5873,-122.202,98004,1274.1,5466.6,4180,0,2,5,3.5,0
11385060,1954,47.5892,-122.203,98004,868.7,4514.1,2490,360,2,4,2,0
11283623,1978,47.5878,-122.202,98004,698,3257.4,2290,0,2,4,2.25,0
13723441,1955,47.5828,-122.197,98004,655.3,2788.3,2150,0,1,4,1.75,0
14819639,1968,47.5873,-122.205,98004,499.9,3189.4,1640,0,1,3,1.75,0
12598287,1969,47.582,-122.194,98004,792.5,3633.2,2600,0,2,3,3.5,0
13040425,1980,47.5827,-122.197,98004,722.4,3319.3,2370,0,2,3,2.25,0
10003342,1988,47.5835,-122.202,98004,1780,3551.5,4410,1430,2,5,4,0
12386290,2003,47.5876,-122.204,98004,1332,2593.8,3610,760,2,4,3.5,0
14925412,2008,47.5885,-122.199,98004,1133.9,2530.1,2880,840,2,4,3.5,0
10982387,2013,47.5761,-122.205,98040,1075.9,4041.6,3530,0,2,5,3.75,0
14533468,1981,47.5874,-122.074,98075,698,4445.5,2290,0,2,3,2.25,0
14144669,1968,47.5833,-122.073,98075,969.3,12480.3,1690,1490,1,5,3.5,0
11666752,1978,47.5851,-122.072,98075,609.6,14295.7,2000,0,2,4,2,0
10999801,1974,47.587,-122.068,98075,707.1,15932.5,2320,0,1.5,3,2.5,0
12449416,1979,47.5851,-122.073,98075,829.1,5576.3,2000,720,1,4,2.25,0
12789023,1988,47.5882,-122.07,98075,536.4,28811.2,1760,0,1.5,4,1.75,0
13825641,1964,47.5753,-121.95,98024,635.5,53108.4,1610,475,1,4,1.75,0
14618003,1919,47.6726,-122.32,98115,362.7,1036.3,990,200,1,2,1.5,0
12618202,1999,47.6646,-122.208,98033,1364,6225.2,2659,1816,2,4,3.75,0
10748069,1986,47.6627,-122.188,98033,1246.6,3916.7,2090,2000,1,5,3,0
12990571,1941,47.674,-122.196,98033,908.3,3840.5,1590,1390,1.5,3,2.75,2012
11414206,2008,47.6744,-122.196,98033,1149.1,2591.1,3770,0,2,4,3.5,0
14796646,1986,47.6624,-122.062,98053,944.9,29767.1,3100,0,2,5,2.25,0
10111424,1994,47.668,-122.063,98053,807.7,12406.9,2650,0,2,3,2.5,0
11510194,1989,47.6601,-121.946,98014,1024.1,66518,3360,0,1,3,2.5,0
12297120,2000,47.662,-121.944,98014,911.4,63331.6,2990,0,2,3,2.75,0
13291670,1947,47.5465,-122.384,98136,265.2,2286,870,0,1,2,1,0
13259988,1912,47.5457,-122.383,98136,396.2,1463,1300,0,2,3,1.75,0
14255020,1912,47.5454,-122.383,98136,481.6,1463,1580,0,1.5,4,2,0
11525972,1930,47.7555,-122.204,98011,661.4,19915.6,1670,500,1.5,5,1,0
14631658,1947,47.7617,-122.061,98077,411.5,112324,1350,0,1,2,1,0
12914876,1979,47.7509,-122.056,98077,999.7,19118.9,3280,0,1.5,4,3,0
10126779,1995,47.7479,-122.062,98077,640.1,22172.7,2100,0,1,3,2,0
12093611,1979,47.7506,-122.063,98077,634,15534.1,1590,490,1,3,2.25,0
13968925,1977,47.7511,-122.072,98077,640.1,13277.1,1330,770,1,3,2.25,0
14487394,1979,47.752,-122.073,98077,618.7,17127.3,1550,480,1,4,2.75,0
13797869,1978,47.7573,-122.07,98077,597.4,14339,1960,0,2,3,2.5,0
12575574,1994,47.754,-121.942,98019,911.4,65854.2,2990,0,2,3,2.25,0
12191540,1997,47.7576,-121.934,98019,426.7,66523.2,1400,0,1,3,2,0
12464262,2004,47.3934,-122.184,98031,710.2,1403.9,2330,0,2,4,2.5,0
10500151,1993,47.5482,-122.294,98108,615.7,1803.5,1220,800,1,5,3,0
11734671,2009,47.7235,-122.352,98133,332.2,258.2,1090,0,3,2,1.5,0
10671044,2009,47.7236,-122.353,98133,387.1,325.2,1270,0,3,3,1.5,0
14560527,2009,47.7235,-122.353,98133,378,299.6,1240,0,3,3,1.5,0
11648391,2009,47.7236,-122.353,98133,454.2,755.3,1490,0,3,3,2.5,0
13258379,1948,47.301,-122.226,98002,310.9,1563.6,1020,0,1,2,1,0
13500193,1900,47.3124,-122.003,98010,542.5,2438.4,1080,700,2,4,1.5,1996
10706127,1989,47.311,-122.003,98010,515.1,3150.4,1690,0,2,3,2.5,0
14291936,1968,47.3103,-122.006,98010,963.2,6018.3,1840,1320,1.5,4,1.5,0
11347668,1900,47.3091,-122.006,98010,292.6,3296.4,960,0,1,3,1,0
13710873,2014,47.3095,-122.002,98010,457.2,3647.8,1500,0,1,3,1.75,0
12157934,1999,47.3107,-122.001,98010,580.3,2499.4,1904,0,2,4,2.5,0
10678521,1906,47.3106,-121.999,98010,320,1595,1050,0,1,3,1,0
13954790,1906,47.3107,-121.999,98010,268.2,1467.3,880,0,1,2,1,0
14247798,1971,47.3073,-122.006,98010,670.6,2590.8,1400,800,1,5,2.5,0
10477380,2006,47.4876,-122.146,98059,813.8,2671.6,2670,0,2,4,2.5,0
13186418,2012,47.4865,-122.143,98059,947.9,3421.4,3110,0,2,4,2.75,0
12488258,2012,47.4863,-122.143,98059,981.5,2994.7,3220,0,2,4,2.75,0
10448823,1943,47.4837,-122.148,98059,563.9,4567.7,1850,0,2,3,1.75,2005
12032171,1905,47.2053,-121.993,98022,405.4,1649.6,1330,0,2,3,1,0
10118644,1978,47.6229,-122.22,98004,2148.8,13057.6,4320,2730,1,5,5.5,0
10569316,1918,47.623,-122.218,98004,1402.1,7086.6,3600,1000,1.5,5,2.5,2003
13009846,1969,47.7209,-122.372,98177,917.4,5444.9,3010,0,2,6,2.5,0
12781708,1998,47.615,-121.954,98014,1170.4,26129.9,3840,0,2,4,3.5,0
14451799,1998,47.6113,-121.952,98014,1702,20804.7,5584,0,2,4,4.25,0
10461015,2000,47.6085,-121.952,98014,1854.7,43502.6,6085,0,3,5,4.5,0
12061761,1956,47.4536,-122.33,98148,426.7,2311,1400,0,1,3,1.5,0
11095680,1979,47.728,-122.206,98034,682.8,2536.5,2240,0,2,4,2.25,0
12706423,2005,47.6864,-122.215,98033,1617,2560.6,3745,1560,2,5,4.75,0
14408392,1956,47.6874,-122.214,98033,387.1,1981.2,1270,0,1,3,1,0
10107444,2002,47.6882,-122.214,98033,1432.6,3291.8,3910,790,2,4,4.25,0
13193822,2003,47.6906,-122.213,98033,887,2244.5,2910,0,2,4,2.5,0
13562606,2001,47.6903,-122.213,98033,1085.1,2731,3560,0,2,4,2.5,0
14220010,2008,47.525,-122.366,98106,530.4,678.5,1320,420,2,3,2.5,0
10815057,2008,47.5248,-122.365,98106,530.4,562.1,1320,420,2,3,2.5,0
11392928,1928,47.5252,-122.362,98106,152.4,2267.7,500,0,1,1,1,0
10071663,1930,47.5252,-122.361,98106,524.3,734.6,970,750,1,4,2,2006
10458669,1954,47.6255,-122.209,98004,435.9,6285,1430,0,2,6,1,0
11561282,1957,47.6042,-122.147,98007,749.8,13542.6,2460,0,1,4,2.25,0
14811043,2009,47.7271,-122.228,98034,783.3,1703.8,1580,990,1,5,3,0
12953880,1950,47.7081,-122.374,98177,743.7,2450.6,1440,1000,1,4,1.5,0
12790370,1946,47.7055,-122.372,98177,341.4,2165.3,1120,0,1.5,4,1,0
12772027,1945,47.7053,-122.374,98177,502.9,2165.3,1650,0,2,3,2,1986
14642549,1956,47.7057,-122.374,98177,691.9,3496.7,1370,900,1,3,1.75,0
13909589,1955,47.7077,-122.378,98177,685.8,2438.4,2250,0,1,3,2,0
10688405,1939,47.7076,-122.377,98177,792.5,3518,2200,400,1.5,4,2.5,0
11900249,1941,47.7047,-122.378,98177,1060.7,2377.4,1750,1730,1,3,2.5,1998
13270302,1951,47.7027,-122.378,98177,1140,5486.4,1870,1870,1,4,2.25,0
11865868,1942,47.7045,-122.379,98177,506,3297.6,1240,420,1,3,1.75,0
13567766,1979,47.7058,-122.379,98177,969.3,3818.5,2060,1120,2,4,3.5,0
10563970,1949,47.7067,-122.38,98177,1051.6,5102.4,1960,1490,1,3,3,1993
11779889,1940,47.7018,-122.381,98177,755.9,3017.5,2130,350,2,3,1.5,0
13013178,1940,47.7028,-122.385,98177,621.8,2418.9,1680,360,1,3,1,0
14671527,1953,47.7035,-122.385,98177,902.2,2539,2260,700,1,3,2.25,0
10304020,1959,47.7023,-122.388,98177,722.4,1828.8,1440,930,1,4,2.25,0
10638240,1975,47.7039,-122.385,98177,826,2805.4,1480,1230,1.5,3,2.75,0
